run,profile,phase,sequence,command_code,response_code,request_bytes,response_bytes,rtt_ns
163,Classical RSA,PCR_READ,5205,0x0000017e,0x00000000,20,62,1030579
163,Classical RSA,PCR_READ,5206,0x0000017e,0x00000000,20,62,1017275
163,Classical RSA,PCR_READ,5207,0x0000017e,0x00000000,20,62,976970
163,Classical RSA,PCR_READ,5208,0x0000017e,0x00000000,20,62,991877
163,Classical RSA,PCR_READ,5209,0x0000017e,0x00000000,20,62,1031581
163,Classical RSA,PCR_READ,5210,0x0000017e,0x00000000,20,62,958566
163,Classical RSA,PCR_READ,5211,0x0000017e,0x00000000,20,62,1191649
163,Classical RSA,NONCE_RANDOM,5212,0x0000017b,0x00000000,12,44,1062529
163,Classical RSA,QUOTE,5213,0x00000158,0x00000000,107,428,3423206
164,Classical RSA,EK_CREATE,5221,0x00000131,0x00000000,355,474,1035083
164,Classical RSA,AK_CREATE,5222,0x00000131,0x00000000,353,440,1241042
164,Classical RSA,CREDENTIAL_RANDOM,5223,0x0000017b,0x00000000,12,44,1199838
164,Classical RSA,MAKE_CREDENTIAL,5224,0x00000168,0x00000000,84,338,1205713
164,Classical RSA,ACTIVATE_AUTH,5225,0x00000176,0x00000000,59,48,1035218
164,Classical RSA,ACTIVATE_AUTH,5226,0x00000151,0x00000000,41,29,1092455
164,Classical RSA,ACTIVATE_CREDENTIAL,5227,0x00000147,0x00000000,464,122,3470615
164,Classical RSA,PCR_READ,5228,0x0000017e,0x00000000,20,62,1082547
164,Classical RSA,PCR_READ,5229,0x0000017e,0x00000000,20,62,1000393
164,Classical RSA,PCR_READ,5230,0x0000017e,0x00000000,20,62,1071696
164,Classical RSA,PCR_READ,5231,0x0000017e,0x00000000,20,62,1327643
164,Classical RSA,PCR_READ,5232,0x0000017e,0x00000000,20,62,1164710
164,Classical RSA,PCR_READ,5233,0x0000017e,0x00000000,20,62,1169498
164,Classical RSA,PCR_READ,5234,0x0000017e,0x00000000,20,62,1083618
164,Classical RSA,PCR_READ,5235,0x0000017e,0x00000000,20,62,1059504
164,Classical RSA,PCR_READ,5236,0x0000017e,0x00000000,20,62,1092505
164,Classical RSA,PCR_READ,5237,0x0000017e,0x00000000,20,62,1064193
164,Classical RSA,PCR_READ,5238,0x0000017e,0x00000000,20,62,1055125
164,Classical RSA,PCR_READ,5239,0x0000017e,0x00000000,20,62,1079220
164,Classical RSA,PCR_READ,5240,0x0000017e,0x00000000,20,62,1033575
164,Classical RSA,PCR_READ,5241,0x0000017e,0x00000000,20,62,1147881
164,Classical RSA,PCR_READ,5242,0x0000017e,0x00000000,20,62,1082343
164,Classical RSA,PCR_READ,5243,0x0000017e,0x00000000,20,62,1143129
164,Classical RSA,NONCE_RANDOM,5244,0x0000017b,0x00000000,12,44,1085502
164,Classical RSA,QUOTE,5245,0x00000158,0x00000000,107,428,3507884
165,Classical RSA,EK_CREATE,5253,0x00000131,0x00000000,355,474,1063731
165,Classical RSA,AK_CREATE,5254,0x00000131,0x00000000,353,440,1109867
165,Classical RSA,CREDENTIAL_RANDOM,5255,0x0000017b,0x00000000,12,44,1035229
165,Classical RSA,MAKE_CREDENTIAL,5256,0x00000168,0x00000000,84,338,1166593
165,Classical RSA,ACTIVATE_AUTH,5257,0x00000176,0x00000000,59,48,941223
165,Classical RSA,ACTIVATE_AUTH,5258,0x00000151,0x00000000,41,29,1025931
165,Classical RSA,ACTIVATE_CREDENTIAL,5259,0x00000147,0x00000000,464,122,3401256
165,Classical RSA,PCR_READ,5260,0x0000017e,0x00000000,20,62,1014810
165,Classical RSA,PCR_READ,5261,0x0000017e,0x00000000,20,62,985405
165,Classical RSA,PCR_READ,5262,0x0000017e,0x00000000,20,62,1101452
165,Classical RSA,PCR_READ,5263,0x0000017e,0x00000000,20,62,1044535
165,Classical RSA,PCR_READ,5264,0x0000017e,0x00000000,20,62,949599
165,Classical RSA,PCR_READ,5265,0x0000017e,0x00000000,20,62,967051
165,Classical RSA,PCR_READ,5266,0x0000017e,0x00000000,20,62,989974
165,Classical RSA,PCR_READ,5267,0x0000017e,0x00000000,20,62,1017886
165,Classical RSA,PCR_READ,5268,0x0000017e,0x00000000,20,62,965989
165,Classical RSA,PCR_READ,5269,0x0000017e,0x00000000,20,62,973484
165,Classical RSA,PCR_READ,5270,0x0000017e,0x00000000,20,62,1052039
165,Classical RSA,PCR_READ,5271,0x0000017e,0x00000000,20,62,1024989
165,Classical RSA,PCR_READ,5272,0x0000017e,0x00000000,20,62,999472
165,Classical RSA,PCR_READ,5273,0x0000017e,0x00000000,20,62,1058732
165,Classical RSA,PCR_READ,5274,0x0000017e,0x00000000,20,62,1083348
165,Classical RSA,PCR_READ,5275,0x0000017e,0x00000000,20,62,999331
165,Classical RSA,NONCE_RANDOM,5276,0x0000017b,0x00000000,12,44,1008939
165,Classical RSA,QUOTE,5277,0x00000158,0x00000000,107,428,3391757
166,Classical RSA,EK_CREATE,5285,0x00000131,0x00000000,355,474,1053863
166,Classical RSA,AK_CREATE,5286,0x00000131,0x00000000,353,440,1180208
166,Classical RSA,CREDENTIAL_RANDOM,5287,0x0000017b,0x00000000,12,44,1007858
166,Classical RSA,MAKE_CREDENTIAL,5288,0x00000168,0x00000000,84,338,1089800
166,Classical RSA,ACTIVATE_AUTH,5289,0x00000176,0x00000000,59,48,980938
166,Classical RSA,ACTIVATE_AUTH,5290,0x00000151,0x00000000,41,29,1024108
166,Classical RSA,ACTIVATE_CREDENTIAL,5291,0x00000147,0x00000000,464,122,3368545
166,Classical RSA,PCR_READ,5292,0x0000017e,0x00000000,20,62,1025860
166,Classical RSA,PCR_READ,5293,0x0000017e,0x00000000,20,62,1043684
166,Classical RSA,PCR_READ,5294,0x0000017e,0x00000000,20,62,1010833
166,Classical RSA,PCR_READ,5295,0x0000017e,0x00000000,20,62,991457
166,Classical RSA,PCR_READ,5296,0x0000017e,0x00000000,20,62,998800
166,Classical RSA,PCR_READ,5297,0x0000017e,0x00000000,20,62,1017004
166,Classical RSA,PCR_READ,5298,0x0000017e,0x00000000,20,62,996977
166,Classical RSA,PCR_READ,5299,0x0000017e,0x00000000,20,62,1001846
166,Classical RSA,PCR_READ,5300,0x0000017e,0x00000000,20,62,1054054
166,Classical RSA,PCR_READ,5301,0x0000017e,0x00000000,20,62,1029438
166,Classical RSA,PCR_READ,5302,0x0000017e,0x00000000,20,62,991567
166,Classical RSA,PCR_READ,5303,0x0000017e,0x00000000,20,62,999062
166,Classical RSA,PCR_READ,5304,0x0000017e,0x00000000,20,62,1079470
166,Classical RSA,PCR_READ,5305,0x0000017e,0x00000000,20,62,1013778
166,Classical RSA,PCR_READ,5306,0x0000017e,0x00000000,20,62,1006395
166,Classical RSA,PCR_READ,5307,0x0000017e,0x00000000,20,62,1020330
166,Classical RSA,NONCE_RANDOM,5308,0x0000017b,0x00000000,12,44,1006896
166,Classical RSA,QUOTE,5309,0x00000158,0x00000000,107,428,3510880
167,Classical RSA,EK_CREATE,5317,0x00000131,0x00000000,355,474,1024779
167,Classical RSA,AK_CREATE,5318,0x00000131,0x00000000,353,440,1030529
167,Classical RSA,CREDENTIAL_RANDOM,5319,0x0000017b,0x00000000,12,44,1007667
167,Classical RSA,MAKE_CREDENTIAL,5320,0x00000168,0x00000000,84,338,1051398
167,Classical RSA,ACTIVATE_AUTH,5321,0x00000176,0x00000000,59,48,938709
167,Classical RSA,ACTIVATE_AUTH,5322,0x00000151,0x00000000,41,29,1036911
167,Classical RSA,ACTIVATE_CREDENTIAL,5323,0x00000147,0x00000000,464,122,3459043
167,Classical RSA,PCR_READ,5324,0x0000017e,0x00000000,20,62,1061527
167,Classical RSA,PCR_READ,5325,0x0000017e,0x00000000,20,62,1147056
167,Classical RSA,PCR_READ,5326,0x0000017e,0x00000000,20,62,1079461
167,Classical RSA,PCR_READ,5327,0x0000017e,0x00000000,20,62,1082707
167,Classical RSA,PCR_READ,5328,0x0000017e,0x00000000,20,62,1297587
167,Classical RSA,PCR_READ,5329,0x0000017e,0x00000000,20,62,1243256
167,Classical RSA,PCR_READ,5330,0x0000017e,0x00000000,20,62,1101591
167,Classical RSA,PCR_READ,5331,0x0000017e,0x00000000,20,62,1219976
167,Classical RSA,PCR_READ,5332,0x0000017e,0x00000000,20,62,1229647
167,Classical RSA,PCR_READ,5333,0x0000017e,0x00000000,20,62,1179978
167,Classical RSA,PCR_READ,5334,0x0000017e,0x00000000,20,62,1735543
167,Classical RSA,PCR_READ,5335,0x0000017e,0x00000000,20,62,1142879
167,Classical RSA,PCR_READ,5336,0x0000017e,0x00000000,20,62,1173005
167,Classical RSA,PCR_READ,5337,0x0000017e,0x00000000,20,62,1171833
167,Classical RSA,PCR_READ,5338,0x0000017e,0x00000000,20,62,1170891
167,Classical RSA,PCR_READ,5339,0x0000017e,0x00000000,20,62,1098997
167,Classical RSA,NONCE_RANDOM,5340,0x0000017b,0x00000000,12,44,1088117
167,Classical RSA,QUOTE,5341,0x00000158,0x00000000,107,428,3557587
168,Classical RSA,EK_CREATE,5349,0x00000131,0x00000000,355,474,1087286
168,Classical RSA,AK_CREATE,5350,0x00000131,0x00000000,353,440,1095341
168,Classical RSA,CREDENTIAL_RANDOM,5351,0x0000017b,0x00000000,12,44,1012015
168,Classical RSA,MAKE_CREDENTIAL,5352,0x00000168,0x00000000,84,338,1040959
168,Classical RSA,ACTIVATE_AUTH,5353,0x00000176,0x00000000,59,48,976348
168,Classical RSA,ACTIVATE_AUTH,5354,0x00000151,0x00000000,41,29,1076364
168,Classical RSA,ACTIVATE_CREDENTIAL,5355,0x00000147,0x00000000,464,122,3472388
168,Classical RSA,PCR_READ,5356,0x0000017e,0x00000000,20,62,1050096
168,Classical RSA,PCR_READ,5357,0x0000017e,0x00000000,20,62,949048
168,Classical RSA,PCR_READ,5358,0x0000017e,0x00000000,20,62,1012316
168,Classical RSA,PCR_READ,5359,0x0000017e,0x00000000,20,62,1195707
168,Classical RSA,PCR_READ,5360,0x0000017e,0x00000000,20,62,1326341
168,Classical RSA,PCR_READ,5361,0x0000017e,0x00000000,20,62,1215253
168,Classical RSA,PCR_READ,5362,0x0000017e,0x00000000,20,62,1107333
168,Classical RSA,PCR_READ,5363,0x0000017e,0x00000000,20,62,1111250
168,Classical RSA,PCR_READ,5364,0x0000017e,0x00000000,20,62,1064112
168,Classical RSA,PCR_READ,5365,0x0000017e,0x00000000,20,62,1010612
168,Classical RSA,PCR_READ,5366,0x0000017e,0x00000000,20,62,1050597
168,Classical RSA,PCR_READ,5367,0x0000017e,0x00000000,20,62,1015281
168,Classical RSA,PCR_READ,5368,0x0000017e,0x00000000,20,62,1000664
168,Classical RSA,PCR_READ,5369,0x0000017e,0x00000000,20,62,969886
168,Classical RSA,PCR_READ,5370,0x0000017e,0x00000000,20,62,1054434
168,Classical RSA,PCR_READ,5371,0x0000017e,0x00000000,20,62,979104
168,Classical RSA,NONCE_RANDOM,5372,0x0000017b,0x00000000,12,44,1021252
168,Classical RSA,QUOTE,5373,0x00000158,0x00000000,107,428,3336645
169,Classical RSA,EK_CREATE,5381,0x00000131,0x00000000,355,474,1084049
169,Classical RSA,AK_CREATE,5382,0x00000131,0x00000000,353,440,1053452
169,Classical RSA,CREDENTIAL_RANDOM,5383,0x0000017b,0x00000000,12,44,1098086
169,Classical RSA,MAKE_CREDENTIAL,5384,0x00000168,0x00000000,84,338,1089168
169,Classical RSA,ACTIVATE_AUTH,5385,0x00000176,0x00000000,59,48,1007516
169,Classical RSA,ACTIVATE_AUTH,5386,0x00000151,0x00000000,41,29,964587
169,Classical RSA,ACTIVATE_CREDENTIAL,5387,0x00000147,0x00000000,464,122,3463631
169,Classical RSA,PCR_READ,5388,0x0000017e,0x00000000,20,62,986658
169,Classical RSA,PCR_READ,5389,0x0000017e,0x00000000,20,62,978934
169,Classical RSA,PCR_READ,5390,0x0000017e,0x00000000,20,62,995945
169,Classical RSA,PCR_READ,5391,0x0000017e,0x00000000,20,62,1048163
169,Classical RSA,PCR_READ,5392,0x0000017e,0x00000000,20,62,1018417
169,Classical RSA,PCR_READ,5393,0x0000017e,0x00000000,20,62,1062259
169,Classical RSA,PCR_READ,5394,0x0000017e,0x00000000,20,62,1098676
169,Classical RSA,PCR_READ,5395,0x0000017e,0x00000000,20,62,1083138
169,Classical RSA,PCR_READ,5396,0x0000017e,0x00000000,20,62,1043814
169,Classical RSA,PCR_READ,5397,0x0000017e,0x00000000,20,62,981799
169,Classical RSA,PCR_READ,5398,0x0000017e,0x00000000,20,62,1042302
169,Classical RSA,PCR_READ,5399,0x0000017e,0x00000000,20,62,991677
169,Classical RSA,PCR_READ,5400,0x0000017e,0x00000000,20,62,1032173
169,Classical RSA,PCR_READ,5401,0x0000017e,0x00000000,20,62,1000524
169,Classical RSA,PCR_READ,5402,0x0000017e,0x00000000,20,62,1042755
169,Classical RSA,PCR_READ,5403,0x0000017e,0x00000000,20,62,1071423
169,Classical RSA,NONCE_RANDOM,5404,0x0000017b,0x00000000,12,44,1030359
169,Classical RSA,QUOTE,5405,0x00000158,0x00000000,107,428,3319232
170,Classical RSA,EK_CREATE,5413,0x00000131,0x00000000,355,474,1037513
170,Classical RSA,AK_CREATE,5414,0x00000131,0x00000000,353,440,1066336
170,Classical RSA,CREDENTIAL_RANDOM,5415,0x0000017b,0x00000000,12,44,1050557
170,Classical RSA,MAKE_CREDENTIAL,5416,0x00000168,0x00000000,84,338,1055586
170,Classical RSA,ACTIVATE_AUTH,5417,0x00000176,0x00000000,59,48,993280
170,Classical RSA,ACTIVATE_AUTH,5418,0x00000151,0x00000000,41,29,1105509
170,Classical RSA,ACTIVATE_CREDENTIAL,5419,0x00000147,0x00000000,464,122,3487065
170,Classical RSA,PCR_READ,5420,0x0000017e,0x00000000,20,62,1089222
170,Classical RSA,PCR_READ,5421,0x0000017e,0x00000000,20,62,1063689
170,Classical RSA,PCR_READ,5422,0x0000017e,0x00000000,20,62,1017034
170,Classical RSA,PCR_READ,5423,0x0000017e,0x00000000,20,62,1036952
170,Classical RSA,PCR_READ,5424,0x0000017e,0x00000000,20,62,1117251
170,Classical RSA,PCR_READ,5425,0x0000017e,0x00000000,20,62,1087275
170,Classical RSA,PCR_READ,5426,0x0000017e,0x00000000,20,62,1034838
170,Classical RSA,PCR_READ,5427,0x0000017e,0x00000000,20,62,1334306
170,Classical RSA,PCR_READ,5428,0x0000017e,0x00000000,20,62,1160853
170,Classical RSA,PCR_READ,5429,0x0000017e,0x00000000,20,62,1057600
170,Classical RSA,PCR_READ,5430,0x0000017e,0x00000000,20,62,1202740
170,Classical RSA,PCR_READ,5431,0x0000017e,0x00000000,20,62,1345396
170,Classical RSA,PCR_READ,5432,0x0000017e,0x00000000,20,62,1167795
170,Classical RSA,PCR_READ,5433,0x0000017e,0x00000000,20,62,1091172
170,Classical RSA,PCR_READ,5434,0x0000017e,0x00000000,20,62,1114837
170,Classical RSA,PCR_READ,5435,0x0000017e,0x00000000,20,62,1111751
170,Classical RSA,NONCE_RANDOM,5436,0x0000017b,0x00000000,12,44,1156033
170,Classical RSA,QUOTE,5437,0x00000158,0x00000000,107,428,3412612
171,Classical RSA,EK_CREATE,5445,0x00000131,0x00000000,355,474,980716
171,Classical RSA,AK_CREATE,5446,0x00000131,0x00000000,353,440,1167455
171,Classical RSA,CREDENTIAL_RANDOM,5447,0x0000017b,0x00000000,12,44,964567
171,Classical RSA,MAKE_CREDENTIAL,5448,0x00000168,0x00000000,84,338,1186741
171,Classical RSA,ACTIVATE_AUTH,5449,0x00000176,0x00000000,59,48,1043755
171,Classical RSA,ACTIVATE_AUTH,5450,0x00000151,0x00000000,41,29,1067939
171,Classical RSA,ACTIVATE_CREDENTIAL,5451,0x00000147,0x00000000,464,122,3347445
171,Classical RSA,PCR_READ,5452,0x0000017e,0x00000000,20,62,1046299
171,Classical RSA,PCR_READ,5453,0x0000017e,0x00000000,20,62,1038074
171,Classical RSA,PCR_READ,5454,0x0000017e,0x00000000,20,62,1045328
171,Classical RSA,PCR_READ,5455,0x0000017e,0x00000000,20,62,1116210
171,Classical RSA,PCR_READ,5456,0x0000017e,0x00000000,20,62,1051779
171,Classical RSA,PCR_READ,5457,0x0000017e,0x00000000,20,62,1063732
171,Classical RSA,PCR_READ,5458,0x0000017e,0x00000000,20,62,1043714
171,Classical RSA,PCR_READ,5459,0x0000017e,0x00000000,20,62,1010191
171,Classical RSA,PCR_READ,5460,0x0000017e,0x00000000,20,62,1027785
171,Classical RSA,PCR_READ,5461,0x0000017e,0x00000000,20,62,1068239
171,Classical RSA,PCR_READ,5462,0x0000017e,0x00000000,20,62,1028706
171,Classical RSA,PCR_READ,5463,0x0000017e,0x00000000,20,62,1012386
171,Classical RSA,PCR_READ,5464,0x0000017e,0x00000000,20,62,1021673
171,Classical RSA,PCR_READ,5465,0x0000017e,0x00000000,20,62,1108425
171,Classical RSA,PCR_READ,5466,0x0000017e,0x00000000,20,62,1057119
171,Classical RSA,PCR_READ,5467,0x0000017e,0x00000000,20,62,1044305
171,Classical RSA,NONCE_RANDOM,5468,0x0000017b,0x00000000,12,44,1081355
171,Classical RSA,QUOTE,5469,0x00000158,0x00000000,107,428,3329903
172,Classical RSA,EK_CREATE,5477,0x00000131,0x00000000,355,474,1062940
172,Classical RSA,AK_CREATE,5478,0x00000131,0x00000000,353,440,1174170
172,Classical RSA,CREDENTIAL_RANDOM,5479,0x0000017b,0x00000000,12,44,1193530
172,Classical RSA,MAKE_CREDENTIAL,5480,0x00000168,0x00000000,84,338,1099087
172,Classical RSA,ACTIVATE_AUTH,5481,0x00000176,0x00000000,59,48,1080603
172,Classical RSA,ACTIVATE_AUTH,5482,0x00000151,0x00000000,41,29,1080562
172,Classical RSA,ACTIVATE_CREDENTIAL,5483,0x00000147,0x00000000,464,122,3365869
172,Classical RSA,PCR_READ,5484,0x0000017e,0x00000000,20,62,1101742
172,Classical RSA,PCR_READ,5485,0x0000017e,0x00000000,20,62,1192361
172,Classical RSA,PCR_READ,5486,0x0000017e,0x00000000,20,62,1108284
172,Classical RSA,PCR_READ,5487,0x0000017e,0x00000000,20,62,1042592
172,Classical RSA,PCR_READ,5488,0x0000017e,0x00000000,20,62,1017024
172,Classical RSA,PCR_READ,5489,0x0000017e,0x00000000,20,62,1104307
172,Classical RSA,PCR_READ,5490,0x0000017e,0x00000000,20,62,1105099
172,Classical RSA,PCR_READ,5491,0x0000017e,0x00000000,20,62,1100960
172,Classical RSA,PCR_READ,5492,0x0000017e,0x00000000,20,62,998841
172,Classical RSA,PCR_READ,5493,0x0000017e,0x00000000,20,62,1076134
172,Classical RSA,PCR_READ,5494,0x0000017e,0x00000000,20,62,1059814
172,Classical RSA,PCR_READ,5495,0x0000017e,0x00000000,20,62,1143180
172,Classical RSA,PCR_READ,5496,0x0000017e,0x00000000,20,62,1112111
172,Classical RSA,PCR_READ,5497,0x0000017e,0x00000000,20,62,1136808
172,Classical RSA,PCR_READ,5498,0x0000017e,0x00000000,20,62,1112833
172,Classical RSA,PCR_READ,5499,0x0000017e,0x00000000,20,62,1024588
172,Classical RSA,NONCE_RANDOM,5500,0x0000017b,0x00000000,12,44,1011705
172,Classical RSA,QUOTE,5501,0x00000158,0x00000000,107,428,3426472
173,Classical RSA,EK_CREATE,5509,0x00000131,0x00000000,355,474,1132049
173,Classical RSA,AK_CREATE,5510,0x00000131,0x00000000,353,440,1041370
173,Classical RSA,CREDENTIAL_RANDOM,5511,0x0000017b,0x00000000,12,44,1035829
173,Classical RSA,MAKE_CREDENTIAL,5512,0x00000168,0x00000000,84,338,1146405
173,Classical RSA,ACTIVATE_AUTH,5513,0x00000176,0x00000000,59,48,1165240
173,Classical RSA,ACTIVATE_AUTH,5514,0x00000151,0x00000000,41,29,1095390
173,Classical RSA,ACTIVATE_CREDENTIAL,5515,0x00000147,0x00000000,464,122,3472488
173,Classical RSA,PCR_READ,5516,0x0000017e,0x00000000,20,62,1193273
173,Classical RSA,PCR_READ,5517,0x0000017e,0x00000000,20,62,1100079
173,Classical RSA,PCR_READ,5518,0x0000017e,0x00000000,20,62,1065185
173,Classical RSA,PCR_READ,5519,0x0000017e,0x00000000,20,62,1012956
173,Classical RSA,PCR_READ,5520,0x0000017e,0x00000000,20,62,1029628
173,Classical RSA,PCR_READ,5521,0x0000017e,0x00000000,20,62,984835
173,Classical RSA,PCR_READ,5522,0x0000017e,0x00000000,20,62,997859
173,Classical RSA,PCR_READ,5523,0x0000017e,0x00000000,20,62,1066276
173,Classical RSA,PCR_READ,5524,0x0000017e,0x00000000,20,62,1012646
173,Classical RSA,PCR_READ,5525,0x0000017e,0x00000000,20,62,992729
173,Classical RSA,PCR_READ,5526,0x0000017e,0x00000000,20,62,963615
173,Classical RSA,PCR_READ,5527,0x0000017e,0x00000000,20,62,1315020
173,Classical RSA,PCR_READ,5528,0x0000017e,0x00000000,20,62,1191820
173,Classical RSA,PCR_READ,5529,0x0000017e,0x00000000,20,62,1097298
173,Classical RSA,PCR_READ,5530,0x0000017e,0x00000000,20,62,1292142
173,Classical RSA,PCR_READ,5531,0x0000017e,0x00000000,20,62,1097755
173,Classical RSA,NONCE_RANDOM,5532,0x0000017b,0x00000000,12,44,1166473
173,Classical RSA,QUOTE,5533,0x00000158,0x00000000,107,428,3493787
174,Classical RSA,EK_CREATE,5541,0x00000131,0x00000000,355,474,1158418
174,Classical RSA,AK_CREATE,5542,0x00000131,0x00000000,353,440,1111800
174,Classical RSA,CREDENTIAL_RANDOM,5543,0x0000017b,0x00000000,12,44,1080843
174,Classical RSA,MAKE_CREDENTIAL,5544,0x00000168,0x00000000,84,338,1085652
174,Classical RSA,ACTIVATE_AUTH,5545,0x00000176,0x00000000,59,48,979635
174,Classical RSA,ACTIVATE_AUTH,5546,0x00000151,0x00000000,41,29,1082266
174,Classical RSA,ACTIVATE_CREDENTIAL,5547,0x00000147,0x00000000,464,122,3343588
174,Classical RSA,PCR_READ,5548,0x0000017e,0x00000000,20,62,961050
174,Classical RSA,PCR_READ,5549,0x0000017e,0x00000000,20,62,1064423
174,Classical RSA,PCR_READ,5550,0x0000017e,0x00000000,20,62,1053375
174,Classical RSA,PCR_READ,5551,0x0000017e,0x00000000,20,62,1215652
174,Classical RSA,PCR_READ,5552,0x0000017e,0x00000000,20,62,1025531
174,Classical RSA,PCR_READ,5553,0x0000017e,0x00000000,20,62,1040989
174,Classical RSA,PCR_READ,5554,0x0000017e,0x00000000,20,62,1046950
174,Classical RSA,PCR_READ,5555,0x0000017e,0x00000000,20,62,1135184
174,Classical RSA,PCR_READ,5556,0x0000017e,0x00000000,20,62,1015011
174,Classical RSA,PCR_READ,5557,0x0000017e,0x00000000,20,62,1031972
174,Classical RSA,PCR_READ,5558,0x0000017e,0x00000000,20,62,1139052
174,Classical RSA,PCR_READ,5559,0x0000017e,0x00000000,20,62,995394
174,Classical RSA,PCR_READ,5560,0x0000017e,0x00000000,20,62,1021773
174,Classical RSA,PCR_READ,5561,0x0000017e,0x00000000,20,62,1007817
174,Classical RSA,PCR_READ,5562,0x0000017e,0x00000000,20,62,1023296
174,Classical RSA,PCR_READ,5563,0x0000017e,0x00000000,20,62,992178
174,Classical RSA,NONCE_RANDOM,5564,0x0000017b,0x00000000,12,44,974876
174,Classical RSA,QUOTE,5565,0x00000158,0x00000000,107,428,3298023
175,Classical RSA,EK_CREATE,5573,0x00000131,0x00000000,355,474,1069803
175,Classical RSA,AK_CREATE,5574,0x00000131,0x00000000,353,440,1149701
175,Classical RSA,CREDENTIAL_RANDOM,5575,0x0000017b,0x00000000,12,44,1038425
175,Classical RSA,MAKE_CREDENTIAL,5576,0x00000168,0x00000000,84,338,1034527
175,Classical RSA,ACTIVATE_AUTH,5577,0x00000176,0x00000000,59,48,998940
175,Classical RSA,ACTIVATE_AUTH,5578,0x00000151,0x00000000,41,29,1002096
175,Classical RSA,ACTIVATE_CREDENTIAL,5579,0x00000147,0x00000000,464,122,3363455
175,Classical RSA,PCR_READ,5580,0x0000017e,0x00000000,20,62,1074832
175,Classical RSA,PCR_READ,5581,0x0000017e,0x00000000,20,62,999144
175,Classical RSA,PCR_READ,5582,0x0000017e,0x00000000,20,62,1109443
175,Classical RSA,PCR_READ,5583,0x0000017e,0x00000000,20,62,1025020
175,Classical RSA,PCR_READ,5584,0x0000017e,0x00000000,20,62,1003890
175,Classical RSA,PCR_READ,5585,0x0000017e,0x00000000,20,62,1034227
175,Classical RSA,PCR_READ,5586,0x0000017e,0x00000000,20,62,1189887
175,Classical RSA,PCR_READ,5587,0x0000017e,0x00000000,20,62,1021923
175,Classical RSA,PCR_READ,5588,0x0000017e,0x00000000,20,62,935643
175,Classical RSA,PCR_READ,5589,0x0000017e,0x00000000,20,62,1021082
175,Classical RSA,PCR_READ,5590,0x0000017e,0x00000000,20,62,1042391
175,Classical RSA,PCR_READ,5591,0x0000017e,0x00000000,20,62,1031692
175,Classical RSA,PCR_READ,5592,0x0000017e,0x00000000,20,62,983101
175,Classical RSA,PCR_READ,5593,0x0000017e,0x00000000,20,62,993451
175,Classical RSA,PCR_READ,5594,0x0000017e,0x00000000,20,62,981648
175,Classical RSA,PCR_READ,5595,0x0000017e,0x00000000,20,62,977721
175,Classical RSA,NONCE_RANDOM,5596,0x0000017b,0x00000000,12,44,1004602
175,Classical RSA,QUOTE,5597,0x00000158,0x00000000,107,428,3358807
176,Classical RSA,EK_CREATE,5605,0x00000131,0x00000000,355,474,1014540
176,Classical RSA,AK_CREATE,5606,0x00000131,0x00000000,353,440,1222537
176,Classical RSA,CREDENTIAL_RANDOM,5607,0x0000017b,0x00000000,12,44,1214101
176,Classical RSA,MAKE_CREDENTIAL,5608,0x00000168,0x00000000,84,338,1089229
176,Classical RSA,ACTIVATE_AUTH,5609,0x00000176,0x00000000,59,48,1013327
176,Classical RSA,ACTIVATE_AUTH,5610,0x00000151,0x00000000,41,29,1046499
176,Classical RSA,ACTIVATE_CREDENTIAL,5611,0x00000147,0x00000000,464,122,3384835
176,Classical RSA,PCR_READ,5612,0x0000017e,0x00000000,20,62,969886
176,Classical RSA,PCR_READ,5613,0x0000017e,0x00000000,20,62,993571
176,Classical RSA,PCR_READ,5614,0x0000017e,0x00000000,20,62,1096423
176,Classical RSA,PCR_READ,5615,0x0000017e,0x00000000,20,62,1032774
176,Classical RSA,PCR_READ,5616,0x0000017e,0x00000000,20,62,943688
176,Classical RSA,PCR_READ,5617,0x0000017e,0x00000000,20,62,898293
176,Classical RSA,PCR_READ,5618,0x0000017e,0x00000000,20,62,961020
176,Classical RSA,PCR_READ,5619,0x0000017e,0x00000000,20,62,997748
176,Classical RSA,PCR_READ,5620,0x0000017e,0x00000000,20,62,967923
176,Classical RSA,PCR_READ,5621,0x0000017e,0x00000000,20,62,985205
176,Classical RSA,PCR_READ,5622,0x0000017e,0x00000000,20,62,996426
176,Classical RSA,PCR_READ,5623,0x0000017e,0x00000000,20,62,1076165
176,Classical RSA,PCR_READ,5624,0x0000017e,0x00000000,20,62,999702
176,Classical RSA,PCR_READ,5625,0x0000017e,0x00000000,20,62,1126487
176,Classical RSA,PCR_READ,5626,0x0000017e,0x00000000,20,62,1197240
176,Classical RSA,PCR_READ,5627,0x0000017e,0x00000000,20,62,1108946
176,Classical RSA,NONCE_RANDOM,5628,0x0000017b,0x00000000,12,44,1047304
176,Classical RSA,QUOTE,5629,0x00000158,0x00000000,107,428,3436418
177,Classical RSA,EK_CREATE,5637,0x00000131,0x00000000,355,474,1091664
177,Classical RSA,AK_CREATE,5638,0x00000131,0x00000000,353,440,1063451
177,Classical RSA,CREDENTIAL_RANDOM,5639,0x0000017b,0x00000000,12,44,1013397
177,Classical RSA,MAKE_CREDENTIAL,5640,0x00000168,0x00000000,84,338,1039196
