run,profile,phase,sequence,command_code,response_code,request_bytes,response_bytes,rtt_ns
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4749,0x0000017e,0x00000000,20,62,1113304
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4750,0x0000017e,0x00000000,20,62,1045010
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4751,0x0000017e,0x00000000,20,62,1085459
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4752,0x0000017e,0x00000000,20,62,1254777
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4753,0x0000017e,0x00000000,20,62,1378958
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4754,0x0000017e,0x00000000,20,62,1216807
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4755,0x0000017e,0x00000000,20,62,1209052
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4756,0x0000017e,0x00000000,20,62,1111240
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4757,0x0000017e,0x00000000,20,62,1108655
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4758,0x0000017e,0x00000000,20,62,1120997
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4759,0x0000017e,0x00000000,20,62,993029
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4760,0x0000017e,0x00000000,20,62,1121429
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4761,0x0000017e,0x00000000,20,62,1094855
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4762,0x0000017e,0x00000000,20,62,1175023
149,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4763,0x0000017e,0x00000000,20,62,1052631
149,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,4764,0x0000017b,0x00000000,12,44,1199477
149,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,4765,0x00000158,0x00000000,105,3479,1517777
150,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,4773,0x00000131,0x00000000,89,1392,1151686
150,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,4774,0x00000131,0x00000000,88,2127,1270446
150,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,4775,0x0000017b,0x00000000,12,44,1107893
150,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,4776,0x00000168,0x00000000,84,1170,1251561
150,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4777,0x00000176,0x00000000,59,48,1054475
150,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4778,0x00000151,0x00000000,41,29,1000914
150,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,4779,0x00000147,0x00000000,1296,122,1162055
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4780,0x0000017e,0x00000000,20,62,1299900
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4781,0x0000017e,0x00000000,20,62,1047211
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4782,0x0000017e,0x00000000,20,62,1051268
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4783,0x0000017e,0x00000000,20,62,1040468
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4784,0x0000017e,0x00000000,20,62,1083248
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4785,0x0000017e,0x00000000,20,62,1134674
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4786,0x0000017e,0x00000000,20,62,983812
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4787,0x0000017e,0x00000000,20,62,1104918
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4788,0x0000017e,0x00000000,20,62,1064863
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4789,0x0000017e,0x00000000,20,62,1119576
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4790,0x0000017e,0x00000000,20,62,1101852
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4791,0x0000017e,0x00000000,20,62,1148502
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4792,0x0000017e,0x00000000,20,62,1203378
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4793,0x0000017e,0x00000000,20,62,1050837
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4794,0x0000017e,0x00000000,20,62,1076947
150,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4795,0x0000017e,0x00000000,20,62,1080913
150,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,4796,0x0000017b,0x00000000,12,44,1041991
150,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,4797,0x00000158,0x00000000,105,3479,1579212
151,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,4805,0x00000131,0x00000000,89,1392,1058622
151,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,4806,0x00000131,0x00000000,88,2127,994743
151,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,4807,0x0000017b,0x00000000,12,44,1020972
151,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,4808,0x00000168,0x00000000,84,1170,1076044
151,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4809,0x00000176,0x00000000,59,48,1086263
151,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4810,0x00000151,0x00000000,41,29,1022565
151,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,4811,0x00000147,0x00000000,1296,122,1116400
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4812,0x0000017e,0x00000000,20,62,1060145
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4813,0x0000017e,0x00000000,20,62,988671
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4814,0x0000017e,0x00000000,20,62,1182182
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4815,0x0000017e,0x00000000,20,62,1004330
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4816,0x0000017e,0x00000000,20,62,1059063
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4817,0x0000017e,0x00000000,20,62,986297
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4818,0x0000017e,0x00000000,20,62,1008448
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4819,0x0000017e,0x00000000,20,62,999492
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4820,0x0000017e,0x00000000,20,62,995915
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4821,0x0000017e,0x00000000,20,62,1012806
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4822,0x0000017e,0x00000000,20,62,991928
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4823,0x0000017e,0x00000000,20,62,1067599
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4824,0x0000017e,0x00000000,20,62,1052941
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4825,0x0000017e,0x00000000,20,62,994532
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4826,0x0000017e,0x00000000,20,62,1057441
151,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4827,0x0000017e,0x00000000,20,62,1123462
151,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,4828,0x0000017b,0x00000000,12,44,1053803
151,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,4829,0x00000158,0x00000000,105,3479,1213781
152,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,4837,0x00000131,0x00000000,89,1392,1120548
152,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,4838,0x00000131,0x00000000,88,2127,1042412
152,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,4839,0x0000017b,0x00000000,12,44,961090
152,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,4840,0x00000168,0x00000000,84,1170,1024488
152,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4841,0x00000176,0x00000000,59,48,1019980
152,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4842,0x00000151,0x00000000,41,29,1088868
152,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,4843,0x00000147,0x00000000,1296,122,1222187
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4844,0x0000017e,0x00000000,20,62,1112956
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4845,0x0000017e,0x00000000,20,62,1138678
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4846,0x0000017e,0x00000000,20,62,1049775
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4847,0x0000017e,0x00000000,20,62,1087335
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4848,0x0000017e,0x00000000,20,62,1144011
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4849,0x0000017e,0x00000000,20,62,1007537
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4850,0x0000017e,0x00000000,20,62,1002137
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4851,0x0000017e,0x00000000,20,62,1016994
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4852,0x0000017e,0x00000000,20,62,966150
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4853,0x0000017e,0x00000000,20,62,1008308
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4854,0x0000017e,0x00000000,20,62,1002958
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4855,0x0000017e,0x00000000,20,62,1078228
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4856,0x0000017e,0x00000000,20,62,1099508
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4857,0x0000017e,0x00000000,20,62,1088909
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4858,0x0000017e,0x00000000,20,62,1119765
152,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4859,0x0000017e,0x00000000,20,62,1032725
152,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,4860,0x0000017b,0x00000000,12,44,1191149
152,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,4861,0x00000158,0x00000000,105,3479,1771099
153,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,4869,0x00000131,0x00000000,89,1392,1189334
153,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,4870,0x00000131,0x00000000,88,2127,1083287
153,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,4871,0x0000017b,0x00000000,12,44,1026702
153,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,4872,0x00000168,0x00000000,84,1170,1104828
153,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4873,0x00000176,0x00000000,59,48,1035900
153,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4874,0x00000151,0x00000000,41,29,1026973
153,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,4875,0x00000147,0x00000000,1296,122,1093808
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4876,0x0000017e,0x00000000,20,62,1016764
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4877,0x0000017e,0x00000000,20,62,1082106
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4878,0x0000017e,0x00000000,20,62,1070614
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4879,0x0000017e,0x00000000,20,62,1013999
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4880,0x0000017e,0x00000000,20,62,1056247
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4881,0x0000017e,0x00000000,20,62,1007467
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4882,0x0000017e,0x00000000,20,62,1035909
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4883,0x0000017e,0x00000000,20,62,972542
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4884,0x0000017e,0x00000000,20,62,1070935
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4885,0x0000017e,0x00000000,20,62,992078
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4886,0x0000017e,0x00000000,20,62,971880
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4887,0x0000017e,0x00000000,20,62,1017756
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4888,0x0000017e,0x00000000,20,62,1029567
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4889,0x0000017e,0x00000000,20,62,1041100
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4890,0x0000017e,0x00000000,20,62,1030208
153,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4891,0x0000017e,0x00000000,20,62,995064
153,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,4892,0x0000017b,0x00000000,12,44,1034878
153,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,4893,0x00000158,0x00000000,105,3479,1458146
154,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,4901,0x00000131,0x00000000,89,1392,1087816
154,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,4902,0x00000131,0x00000000,88,2127,991878
154,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,4903,0x0000017b,0x00000000,12,44,1055436
154,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,4904,0x00000168,0x00000000,84,1170,1052761
154,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4905,0x00000176,0x00000000,59,48,2017082
154,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4906,0x00000151,0x00000000,41,29,1338538
154,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,4907,0x00000147,0x00000000,1296,122,1294651
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4908,0x0000017e,0x00000000,20,62,1132329
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4909,0x0000017e,0x00000000,20,62,979895
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4910,0x0000017e,0x00000000,20,62,1016895
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4911,0x0000017e,0x00000000,20,62,1126137
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4912,0x0000017e,0x00000000,20,62,1033546
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4913,0x0000017e,0x00000000,20,62,1030028
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4914,0x0000017e,0x00000000,20,62,1024809
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4915,0x0000017e,0x00000000,20,62,1071636
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4916,0x0000017e,0x00000000,20,62,1006895
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4917,0x0000017e,0x00000000,20,62,981519
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4918,0x0000017e,0x00000000,20,62,1028165
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4919,0x0000017e,0x00000000,20,62,1069532
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4920,0x0000017e,0x00000000,20,62,1049725
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4921,0x0000017e,0x00000000,20,62,995725
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4922,0x0000017e,0x00000000,20,62,1041009
154,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4923,0x0000017e,0x00000000,20,62,1035870
154,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,4924,0x0000017b,0x00000000,12,44,1031983
154,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,4925,0x00000158,0x00000000,105,3479,1346388
155,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,4933,0x00000131,0x00000000,89,1392,1081494
155,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,4934,0x00000131,0x00000000,88,2127,1074031
155,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,4935,0x0000017b,0x00000000,12,44,952454
155,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,4936,0x00000168,0x00000000,84,1170,1035669
155,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4937,0x00000176,0x00000000,59,48,918390
155,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4938,0x00000151,0x00000000,41,29,1045117
155,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,4939,0x00000147,0x00000000,1296,122,1109266
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4940,0x0000017e,0x00000000,20,62,997959
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4941,0x0000017e,0x00000000,20,62,987349
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4942,0x0000017e,0x00000000,20,62,1082487
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4943,0x0000017e,0x00000000,20,62,1010532
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4944,0x0000017e,0x00000000,20,62,994883
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4945,0x0000017e,0x00000000,20,62,959587
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4946,0x0000017e,0x00000000,20,62,1053553
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4947,0x0000017e,0x00000000,20,62,1053813
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4948,0x0000017e,0x00000000,20,62,1100961
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4949,0x0000017e,0x00000000,20,62,1085986
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4950,0x0000017e,0x00000000,20,62,1244074
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4951,0x0000017e,0x00000000,20,62,1007938
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4952,0x0000017e,0x00000000,20,62,1119705
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4953,0x0000017e,0x00000000,20,62,1122701
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4954,0x0000017e,0x00000000,20,62,1045818
155,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4955,0x0000017e,0x00000000,20,62,1008178
155,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,4956,0x0000017b,0x00000000,12,44,996566
155,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,4957,0x00000158,0x00000000,105,3479,1284683
156,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,4965,0x00000131,0x00000000,89,1392,1180579
156,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,4966,0x00000131,0x00000000,88,2127,1052721
156,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,4967,0x0000017b,0x00000000,12,44,1028499
156,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,4968,0x00000168,0x00000000,84,1170,1063568
156,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4969,0x00000176,0x00000000,59,48,1109547
156,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,4970,0x00000151,0x00000000,41,29,1167976
156,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,4971,0x00000147,0x00000000,1296,122,1207028
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4972,0x0000017e,0x00000000,20,62,1157630
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4973,0x0000017e,0x00000000,20,62,1317191
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4974,0x0000017e,0x00000000,20,62,1125757
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4975,0x0000017e,0x00000000,20,62,1155342
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4976,0x0000017e,0x00000000,20,62,1088408
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4977,0x0000017e,0x00000000,20,62,1018927
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4978,0x0000017e,0x00000000,20,62,1005273
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4979,0x0000017e,0x00000000,20,62,1008849
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4980,0x0000017e,0x00000000,20,62,981108
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4981,0x0000017e,0x00000000,20,62,1008598
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4982,0x0000017e,0x00000000,20,62,1037272
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4983,0x0000017e,0x00000000,20,62,996447
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4984,0x0000017e,0x00000000,20,62,1031411
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4985,0x0000017e,0x00000000,20,62,994513
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4986,0x0000017e,0x00000000,20,62,957784
156,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,4987,0x0000017e,0x00000000,20,62,1065715
156,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,4988,0x0000017b,0x00000000,12,44,1014440
156,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,4989,0x00000158,0x00000000,105,3479,1359983
157,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,4997,0x00000131,0x00000000,89,1392,1216306
157,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,4998,0x00000131,0x00000000,88,2127,1098186
157,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,4999,0x0000017b,0x00000000,12,44,1181100
157,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,5000,0x00000168,0x00000000,84,1170,1154471
157,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,5001,0x00000176,0x00000000,59,48,1071847
157,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,5002,0x00000151,0x00000000,41,29,1107503
157,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,5003,0x00000147,0x00000000,1296,122,1284884
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5004,0x0000017e,0x00000000,20,62,1013127
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5005,0x0000017e,0x00000000,20,62,982090
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5006,0x0000017e,0x00000000,20,62,989844
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5007,0x0000017e,0x00000000,20,62,1078148
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5008,0x0000017e,0x00000000,20,62,1106892
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5009,0x0000017e,0x00000000,20,62,998730
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5010,0x0000017e,0x00000000,20,62,1176031
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5011,0x0000017e,0x00000000,20,62,1043714
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5012,0x0000017e,0x00000000,20,62,1058371
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5013,0x0000017e,0x00000000,20,62,1087355
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5014,0x0000017e,0x00000000,20,62,964517
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5015,0x0000017e,0x00000000,20,62,1056999
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5016,0x0000017e,0x00000000,20,62,1003490
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5017,0x0000017e,0x00000000,20,62,1045226
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5018,0x0000017e,0x00000000,20,62,1084380
157,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5019,0x0000017e,0x00000000,20,62,1110709
157,Full PQ (ML-KEM-768 / ML-DSA-65),NONCE_RANDOM,5020,0x0000017b,0x00000000,12,44,1040909
157,Full PQ (ML-KEM-768 / ML-DSA-65),QUOTE,5021,0x00000158,0x00000000,105,3479,1481620
158,Full PQ (ML-KEM-768 / ML-DSA-65),EK_CREATE,5029,0x00000131,0x00000000,89,1392,1061968
158,Full PQ (ML-KEM-768 / ML-DSA-65),AK_CREATE,5030,0x00000131,0x00000000,88,2127,971250
158,Full PQ (ML-KEM-768 / ML-DSA-65),CREDENTIAL_RANDOM,5031,0x0000017b,0x00000000,12,44,989282
158,Full PQ (ML-KEM-768 / ML-DSA-65),MAKE_CREDENTIAL,5032,0x00000168,0x00000000,84,1170,1040699
158,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,5033,0x00000176,0x00000000,59,48,1081665
158,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_AUTH,5034,0x00000151,0x00000000,41,29,1048423
158,Full PQ (ML-KEM-768 / ML-DSA-65),ACTIVATE_CREDENTIAL,5035,0x00000147,0x00000000,1296,122,1092996
158,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5036,0x0000017e,0x00000000,20,62,981378
158,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5037,0x0000017e,0x00000000,20,62,1024388
158,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5038,0x0000017e,0x00000000,20,62,985586
158,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5039,0x0000017e,0x00000000,20,62,968284
158,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5040,0x0000017e,0x00000000,20,62,1026552
158,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5041,0x0000017e,0x00000000,20,62,1007516
158,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5042,0x0000017e,0x00000000,20,62,928640
158,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5043,0x0000017e,0x00000000,20,62,1069576
158,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5044,0x0000017e,0x00000000,20,62,1047148
158,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5045,0x0000017e,0x00000000,20,62,1015551
158,Full PQ (ML-KEM-768 / ML-DSA-65),PCR_READ,5046,0x0000017e,0x00000000,20,62,1031983
